link,review_text
https://thelowdown.com/reviews/endo/d9e08be1-5f00-48db-809f-2427424525fb,"I've had pain during sex, irregular periods and lots of pain during my period for most of my adult life. I have been fobbed off time and time again until last year I was finally listened to and referred to the gynaecologist. They suggested endometriosis but because of my BMI wouldn't refer me for a laparoscopy, instead gave me the mini pill. Was told I could come back within 6 months if it doesn't help my symptoms. 
After about 4 months and constant bleeding from the mini pill I decided to go back, only to be told I was misinformed and I only had a 3 month window to come back. 
I now have to be referred again and have been told it is now a 2 year waiting list.
I have awful pain every month that is rather debilitating. Absolute joke."
https://thelowdown.com/reviews/endo/dedd021a-8999-4854-9bcd-417df12241a3,"I was lucky to be diagnosed at 19, I’d been having symptoms since starting my periods at 15. They were extremely painful, heavy and would be all over the place, I was advised different contraceptives for years and none of them helped my symptoms. I finally got a laparoscopy when I was 19 and was diagnosed with endo all over my womb, bowel, cervix and other areas. I was told to have a child to ‘fix’ my issues. Again very lucky to get pregnant at 24, had my daughter and now at 30 my symptoms are worse than ever. The coil used to stop my periods but don’t anymore, I bleed for weeks at a time and am in constant pain, extremely tired, have migraines daily. It’s hard living with all of this."
https://thelowdown.com/reviews/endo/7ac2aab2-e4c0-4c9c-8b5b-da6fb13cca9e,
https://thelowdown.com/reviews/endo/194e0bd3-aa5b-4371-abbe-5cbceb10ade6,"I'm at the very beginning of my endometriosis journey and am yet to be diagnosed. I've suffered with painful, heavy, long periods since I started at age 12 (I'm now 29!) I've managed the pain with ibuprofen and paracetamol (which has taken a toll on my stomach and bowels over the years) and GPs and nurses have only advised changes in contraception (like many other women, I've tried so many types now). On average, my periods last 10 days (but can be up to 16) and I experience pain and bleeding between periods every month. This costs a lot of money in period products, my anxiety levels are sky high, it's affecting my relationship because sex is so painful, and it's massively damaging my mental health.  I have been to see a GP recently, and am now on a waiting list to see a gynaecologist. Thankfully I have a great support network around me, and my partner is amazing, but for me as an individual, I feel that my pain has been ignored and brushed aside for so long."
https://thelowdown.com/reviews/endo/53f04c40-1cde-464a-996b-b95e5d94039d,"I was ignored by the Drs that I saw. They kept telling me I had IBS but I kept pushing for further tests. 4 years later I got a laparoscopy and I had it around my deep pockets in wrapped around my bowl, my pelvis, lower spine, and on my womb. 
Living with the symptoms before I got the coil were awful. Constant diarrhoea and stomach cramps which gave me no warning, life was taken away, I could barely leave the house, if I did there had to be a toilet close by. 
Then I got the marina coil which changed the symptoms just got a serve pulling pain. This was easier to live with, but no painkillers helped, I tried stronger pain killers like  codine & naproxen, it was pointless, didn’t do anything. The pain was so severe. Now I’ve finally had a laparoscopy and the symptoms have eased but still getting the pulling pain."
https://thelowdown.com/reviews/endo/6e16d943-2abf-422e-91df-f764b4f53753,"after having my children in my 20's my periods became increasingly heavier and painful. i can remember one instance when my toddler found me on the bedroom floor in pain.
thankfully my doctors were amazing and I was referred and ended up having a laparoscopy where it was found i had severe endometriosis and it was also stuck on my bowel wall. whilst under I had the mirena coil fitted (more on that later)
slight complication after procedure in that my bladder stopped working so I had to have a catheter for a few days while it recovered so ended up staying rather than a day patient.
The mirena coil has been my life saver, i have continued to have them fitted and I have not had one period since and no pain. 
For me it is slightly painful to have fitted/taken out as my cervix is tilted and I havent found a practitioner yet that has managed it on first attempt, in saying this it hasnt put me off as the benefits outway this.
I am now using the coil as part of my HRT treatment"
https://thelowdown.com/reviews/endo/6041e683-dacc-427e-9f00-db65fbd922b6,I was diagnosed through a laparoscopic cystectomy and all I can say is nobody deserves to experience the endometriosis pain
https://thelowdown.com/reviews/endo/7feddfb9-c9c5-426b-a3fd-de914f7314d9,"Took me 20 years to be taken seriously with my symptoms and it was only when I had a UTI for 3 months and I said my mum had a hysterectomy from endometriosis that I finally got referred. This was in 2016. The care from the consultant was terrible, claimed it was only IBS, finally had a laparoscopy in 2017 and was diagnosed with endo but discharged with no follow up or after care. Have been put on around 20 pills and the coil since I was 16, I stopped taking hormones when I was 39. Finally with an actual endo clinic where they care and are looking after me properly, have diagnosed fibroids which they found in 2017 but didn’t tell me about. They’re now trying to save my uterus from both endo and fibroids. It’s been shocking to live with!"
https://thelowdown.com/reviews/endo/f2dcb5b3-b6a1-4327-b919-8e0fe589a27c,I have not been diagnosed
https://thelowdown.com/reviews/endo/e80c019f-b698-4ff6-bce7-0af44f49a84d,"I had really terrible periods my whole life and only when I got private healthcare was I referred for any tests!!
Was always told that it was just normal to have heavy painful period where I am taking time off school and the solution was just to put me on the pill aged  14 and see what happens!"
https://thelowdown.com/reviews/endo/eee59ac4-452e-4574-b914-b258e2e584a0,"In hindsight, i realize my period was never normal- i struggled with severely heavy periods as a young teen. Finally 10 years later, my heavy periods returned along with severe pelvic pain. Many appointments later, my gyno found ovarian cysts that should “go away.” They continued to grow until I begged for a surgery after becoming so sick that I could not longer function. they ended up discovering stage 3 endo. One month post laparoscopy and there’s still pain but i know it’s “technically not as bad” as before"
https://thelowdown.com/reviews/endo/24885075-89a5-41cb-be49-b0664676807d,"It took me 13 years to get diagnosed. After countless doctors visits, multiple types of birth control, excruciating physical therapy, ultrasounds, tranexamic acid, hormonal pills, and against the advice of most of my doctor's, I finally got excision diagnostic surgery and a tubal ligation."
https://thelowdown.com/reviews/endo/8c15f626-afa2-4915-9d88-f67bb9b2bb05,"After 11 years of knowing that something was wrong, I was finally diagnosed with endometriosis. It was not an easy journey, it involved medical gaslighting, being told my pain was in my head, feeling guilt and shame even mentioning the pain I was in. The moment I was diagnosed I felt a sense of relief that I wasn’t crazy, and then I had the crushing sense of knowing that I had endometriosis. It’s a bitter sweet feeling, but at least I finally had answers. Getting a diagnosis was only possible as my parents were willing to pay for me to go privately due to the impact on my physical and mental health, I will forever be grateful to them for their help. I had to advocate for myself so many times, and asked specifically for excision after lots of reading. Whilst under I had a coil fitted too, in the hope that it would help with my symptoms. 
Since my surgery my quality of life drastically improved, I was able to go back to the gym and have a life again. Although slowly (1.5 years later) some of my more painful symptoms are starting to return. Although my coil does help, I still have a period every month so a lot of my symptoms continue to be cyclical. My luteal phase is hell, so much pain, I feel like the shell of the person I was. However I do have 1 good week a month which isn’t ideal but is better than nothing! I realise the burden I carry in day to day life, the consideration that has to go into going into the office, or going out for a meal - suddenly I’m packing pain meds, I’m thinking ahead to food options, I’m asking for decaf coffee and tea, I’m wearing bloat friendly clothing, maybe period knickers for just in case. However, ive learnt to be kind to myself, I’ve learnt to have empathy and understanding with my body which is a gift I’ve never given myself before. I’m super fortunate that my husband is the most amazing man and supports me through it all wholeheartedly, I know it’s hard on him, but he always has my back and is ready to pick up the slack when I’m struggling. It’s a constant struggle to not get weighed down by chronic illness, or overwhelmed by it all. No one understands unless they are going through it too, so it can feel a very lonely place."
https://thelowdown.com/reviews/endo/24b23415-dd4f-4845-bee8-a1e47afe946b,"Had horrible periods from starting at aged 10. Doctor put me on the combined pill from age 14 which helped a lot but I still had unexplained pain during sex and bowel symptoms. Then came off the pill at 24 and all my symptoms came back worse. Initially treated as  IBS, then PID. Started TTC at 25 and needed a laparoscopy with endometriosis removal at 26. Got pregnant at 27 and now I have a beautiful baby boy!"
https://thelowdown.com/reviews/endo/73536552-defc-4ec4-8351-51f010c2e139,"I first went to see my GP about 8 years ago for awful digestive issues. It took four years for a diagnosis of “probable IBS” 
I was on the contraceptive pill for about 15 years before I made the decision during the Covid lockdown to come off it (combined) - until then I had never experienced any cramps, heavy periods or suffered from acne. These started almost immediately after coming off the pill and they were extreme. Accompanied by severe anxiety, very irregular periods and dreadful mental health. Now a few years on my symptoms are still the following; heavy flow, painful cramps, severe lower back pain, digestive issues, acne, cramping, ovulation pain. During an average period, on my heaviest day I pass clots hourly and I soak through 3-4 pairs of “heavy flow” period pants. However, My periods last for 7 days and are now fairly regular. I have gone back to the GP 3 times in the last 18 months. About 12 months ago I finally had a doctor who would listen and I was referred to OBGYN - I had an internal womb scan and nothing showed. My gynaecologist put me back on a progesterone only pill whilst I focussed on planning my wedding but now I am back off this and trying to conceive - with no success in the last three months. My next steps are to go back to my gynaecologist who has said they would be happy to do a laparoscopy if I want this. Also want to mention that my mum had endo, was ignored for 25 years - went in for a minor back operation and her endo was so bad (stage 4) it had attached itself to her major organs and she had to have a hysterectomy. 

My symptoms are sometimes manageable but at worst they are completely debilitating. On the really bad days I am unable to get out of bed."
https://thelowdown.com/reviews/endo/ebc09a71-6fc9-4d8d-9395-83afc4fbf9d6,"I’ve been struggling for almost 30 years! Diagnosed with years ago after ending up in A&E with severe tubo ovarian abscesses, one surgery at home in the UK and things were too severe to do anything, another more major surgery at an approved endo centre and once again more surgery to come as things were too fused together! Stage 4 deep infiltrating diagnosis, possible adenomyosis and failed IVF attempt sadly"
https://thelowdown.com/reviews/endo/a95dc7b9-8daf-4e97-84e8-356071bedaf2,"I was diagnosed in December 2022, after living with my symptoms since I was 12/13. I had no idea I had endometriosis, I ended up being referred due to pain in my bum (spasms) which started after I came off contraception in Jan 2020. I had an MRI to find out what was going on and that identified several locations of endometriosis and I was then offered surgery. After a wait of almost a year, I finally had my surgery at the end of November 2023, where they found deep endometriosis all over my bowel and rectom which was all excised. My symptoms are incontinence both bowel and bladder, however I’ve not yet got to the bottom of my bladder issues as the surgery didn’t reveal any endometriosis there. My pain mainly occurs in the 10 days before my period, during my period and a little bit after, I don’t have any other issues (bar the incontinence). I’m still recovering from surgery so in the early stages of knowing whether it will have helped or not."
https://thelowdown.com/reviews/endo/1f29c1cd-0623-4930-8904-b95105a3788e,"When I finally spoke to someone I was luckily diagnosed pretty quickly, but it took me a long time to talk to someone following a bad experience with a male locum who didn’t want to talk about ‘female things’ with me.

I’m lucky that after my initial treatment started to wear off that I was able to go private and be prescribed dienogest which for me is a miracle drug.  There are side effects (weight, acne) but the pros outweigh the negatives for me.

Having this time to look back I realise how debilitating and lonely having endometriosis can be.  Planning every moment of my day around when pain killers would wear off was so normal for me I didn’t realise how draining that alone was."
https://thelowdown.com/reviews/endo/edf85e2a-5b4f-4655-9d72-13c1f0e6292a,"I was diagnosed via laparoscopy in March 2015. I always had painful periods, painful ovulation and short cycles from the age of 12, in 2004. I thought the experience was normal because it was the same as my Mum’s. 

At the moment, I’ve had 4 laparoscopies. My symptoms are worsening significantly at the moment and I’m worried I need another surgery. Opiate pain relief is the only medication that helps and the side effects are unpleasant and make me incredibly tired. At the moment, endometriosis impacts my life on a daily basis but I know there is really very little that can be done to help."
https://thelowdown.com/reviews/endo/833ae581-6472-4f36-bf54-a84d5ad51d0c,"I was diagnosed at 22, after seeing a doctor for 5 years and getting no where. I tried to take my life and knew something just couldn't be right. I have grade 3, I have had 3 operations, tried every treatment including zoladex to shrink a dormant cyst. I've had 2 miscarriages and finally have a baby after years of trying. 
It impacts everyday as the pain is that bad, and I can't take pain meds anymore due to looking after the baby"
https://thelowdown.com/reviews/endo/fa7a76c6-a99e-41e3-90c3-0ab934d17431,"Still awaiting formal diagnosis, came off the pill after over a decade, very heavy periods that have left me with anaemia a few times, I take regular iron supplements. I find exercising regularly and eating well does help my symptoms through the month, more so the digestive symptoms, I experienced random stomach cramps throughout the day for no apparent reason, I have suspected bowel endo.  During my period I cannot exercise, my pain wakes me up, I feel like I’m dragging a heavy sand bag around with me for at least 4 days, cramps range from strong aches and pain down the legs and jelly legs? To sharp lightening bolts and feeling like someone’s scooping ice cream out of my uterus. I am fortunate that my pain is more so around ovulation and my period so I can prepare and track it but sometimes get caught out with a burning pain for no reason?"
https://thelowdown.com/reviews/endo/622d9800-b1a6-4cc0-aead-f0bd4cf3cd04,"I went to the GPs office in excruciating pain for 12 years before I was diagnosed. Various GPs kept putting me on the pill to help the symptoms but nothing helped. Once I came off the pill to try begin a family it was clear something was wrong. After 2 years of trying I paid to see a private GP who agreed to do a laparoscopy and found stage 4 endo. He said it was the worse case he had seen in 25 years of the job. I had my left tube removed, an induced menopause and now luckily have had 3 children."
https://thelowdown.com/reviews/endo/ca2effbe-966b-4bc1-a9e9-4f85883987b0,"I didn’t realise I had endometriosis until we were trying  for our second baby. There were symptoms but I hadn’t realised e.g. back/hip/pelvic pain which I thought were linked to back pain from first pregnancy /looking after an infant. My periods before having my first baby had been exactly 28 days apart. After having a baby they started being 28-33 which isn’t a huge change but was a change for me plus the fact that I hadn’t got pregnant. I then got pregnant but had an ectopic  pregnancy in the scar tissue of my previous c section. Following this, I went to the doctors with the symptoms that I had had. I was referred for an ultra sound. The results came and the consultant said that the ultrasound images were not clear enough so I had a MRI and from the results of this, I was booked in for a laparoscopy where they cauterised the endometriosis and after this I was lucky enough to get pregnant on my next cycle. My second daughter is 11 months old now. My periods seem to be quite settled and I haven’t had pelvic pain but I am keeping my eye on it to be mindful of it next time."
https://thelowdown.com/reviews/endo/ff44f3d5-7e03-4ac0-af49-6d9578e10f33,"I was recently diagnosed with endometriosis after approx. 15 years of horrific period pain. For years I have spoken to different GPs about my pain but they just suggested changing contraception or prescribing different pain killers. My mother is a GP and both of us thought I had endometriosis for years before receiving a proper diagnosis. Even with her guidance and advice it took me about 15 years to get diagnosed. I was referred to different gynaecologists over the years, poked and prodded with no empathy or explanation for my pain. It eventually took Dr Simon Vaughan Jones (not sure if I’m allowed to name them here but he truly was amazing!) at the London Independent Hospital (on the NHS, darling) to arrange an MRI scan, which confirmed that I had endo. 

I now take the progesterone only pill back to back, which has stopped my periods, so I am pain free. But this doesn’t work for everyone and it isn’t a solution. My main concern is whether it will affect my fertility and ability to have children, but I’ve been told I won’t know that until I actually start trying to have children. So fingers crossed…"
https://thelowdown.com/reviews/endo/c9edca2b-2c1a-45d2-83e8-20ef86d737f7,"My pain, sharp like a thin knife in my vagina poking me so hard I was doubled up in pain. My GP said it would probably sort itself out once I had children. Years went by, I struggled on. I was in so much pain, my mum who had private health insurance through her job got me an appointment in Harley St. He diagnosed endometriosis and surgery happened a week later. Keyhole Laser surgery. Found it on my cervix and ovaries. Plus I had an injection which stopped my periods for 6-8 months. It allowed my body to recover. It also gave me a premature menopause, which was fun. Not. 
However my endometriosis was gone. Get help, we shouldn’t have to live with this !"
https://thelowdown.com/reviews/endo/329ec105-ead8-4877-a602-c8f52985921c,"Started periods at 11 in primary school and thought I was dying. I'd never felt pain like it or seen so much blood. 90% of my visits to the doctors have been about period pain affecting my day to day life. Since I was 15, I was put on the pill for pain management and I honestly can't recall if it helped as I've been on it all my adult life until coming off age 29. I'd cry after most conversations with the GP (I know they don't have much time so not GP bashing!) as I'd be asked the same questions like ""are you using the pill for anything other than contraception?"" YES! And was told different things about taking the pill back to back - that it's fine to do so and I don't need a break, that I MUST have a break every 3 months, or that I should always have a 7 day break. Since read up on The Lowdown's blog and know I was safe taking the combined pill back to back. I've been to the GP in tears on Christmas eve after laying crying on the bathroom floor in pain and was offered Mefanmic acid which didn't work for me. I've only had one GP say it sounds like endometriosis and they'd treat it with the pill anyway, so back to square 1 for me! ""here, have another pill!"" I've since come off the pill and feel better in my moods and can't say my periods feel any worse. It was nice not to have a bleed each month but I still had cramping and felt so bloated. So I feel like I've exchanged low mood for period pain. I don't know which is worse. How do you know when period pain is more than ""just period pain""?"
https://thelowdown.com/reviews/endo/259859e9-56a0-4a5d-a87d-60a2151972da,"I started my period aged 14 and I started getting the worst period pains when I was 18. I had to be put on a contraceptive pill and given mefenamic acid and codeine to deal with the pain. Before I was put on this I use to be throwing up with the amount of pain. 

I only really get the bad baddddd pain on the first couple of days of my period and maybe a day before.

I have had multiple ultrasounds and nothing has been seen so am now waiting for a laparoscopy."
https://thelowdown.com/reviews/endo/c81fd623-4bac-40d2-9f2f-adf53e1d6a48,Awful period pain
https://thelowdown.com/reviews/endo/f46cf491-9c40-40be-9b80-ccb5098b11d1,"I started having extremely painful periods at the age of 15. I had to be sent home from school every month, I was sick and didnt eat for a few days. I was given mefenamic acid and co-codamol but these did not help. 17 I started the contraceptive pill rivegidon. The period pain never got any better or went away. Then in October 2020 I had a laparoscopy and was diagnosed with endometriosis. The pain never stopped and I am now on my first injection of Zoladex and will need another laparoscopy soon. 

I find it extremely difficult to communicate with my friends and family and tell them how much it's affecting me. The fatigue is the worst symptom and it has stopped me from doing everyday tasks. I feel anxious about whether I will be able to have children or not. Even thought I am nowhere near ready at the moment."
https://thelowdown.com/reviews/endo/a6be10f8-6358-430f-aad6-3b78db105e99,"Symptoms started shortly after I got my period, I had really heavy periods and lots of cramping. Symptoms were somewhat mitigated by oral BC for a few years, but I ended up having significant pelvic pain everyday, and I would get ovarian cysts that ruptured monthly which was awful. I had doctors suspect endo early, and they treated symptoms with birth control and then Norithendrone Acetate. I eventually got diagnosed via surgery with a pediatric gynecology surgeon. This was incredible validating, and hugely reduced my day to day pain."
https://thelowdown.com/reviews/endo/6984f04e-59c9-404b-aac5-d31aa5d95db2,"Had excruciating period pain for as long as I can remember. At 26, I had daily pelvic pain that affected my day to day life. Opted for private laparoscopy that diagnosed and ablated the endometriosis. After 3 months symptoms were worse. Opted for endometriosis specialist surgery where they excised the endometriosis. Symptoms greatly improved. No more mid cycle bleeding, some shoulder tip pain, periods still painful and heavy but manageable."
https://thelowdown.com/reviews/endo/ae14a9c0-1c59-4b86-8501-d780cfe5de21,"I had symptoms from my very first period at the age of 13. My bleeding was so heavy that I used to have to set an alarm for every hour to get up through the night to change and clean up otherwise I would just soak through everything. The pain I experienced was so bad that I used to pass out and ended up in hospital many times. Doctors never investigated and kept saying its life as a woman and I need to get on with it, period pain is normal. I used to tell them it was like no pain I'd ever experienced but they constantly dismissed it. The pain during my period is still the worst pain I've ever felt. I could never go to the toilet without experiencing severe pain whether on my period or not, the toilet bowl used to be full of my blood, my periods were lasting 2 weeks as a minimum and the amount of blood I used to lose was scary. I'd get diarrhoea and vomiting as well. I was back and to with my GP. I'd been on different pills and every pain killer going but nothing touched it. I was on iron tablets for anaemia. My GP told me it was impossible that I was still in pain. I had tried every pain killer possible and nothing even took the edge off. I'd taken things for cycle control that just made me more ill. You name it, I'd tried everything and more. That should have been a red flag but they just continued to say it was impossible and I couldn't be in pain. I think they believed I was making it up. At the age of 19, I collapsed and was rushed to hospital. The pain was so bad I physically couldn't move. Once again, I was discharged with no investigation and told to follow up with my GP. I went to a different GP this time and she immediately said she suspected endometriosis. She was mortified at how I'd been treated the last 6 years and how no one had taken me seriously. I had ultrasound scans which showed nothing but I was also booked in for my laparoscopy straight away and of course, endometriosis was found between my womb and bladder. To anyone awaiting a laparoscooy, mine went great. I had minimal pain afterwards, it was more discomfort and I felt a bit off from the anaesthetic but it was all very minor. It was worth it as this is the only way to definitively diagnose endometriosis. This then started the experiment of finding a treatment that worked. After a few more years, I tried the injection. This has been the only thing that has helped me. I can't say I'm pain free but I don't have periods, just occasional spotting. The pain I do experience isn't often and is what I would imagine normal period pain to be like. I can go about my life finally. Its been 10 years since I was diagnosed and 16 years of living with endometriosis and it still seems it isn't taken seriously enough and too many women are dismissed as it being just ""periods"". The more awareness of endometriosis is out there, the better. Hopefully future women won't have to wait years for a diagnosis."
https://thelowdown.com/reviews/endo/27f3b276-04c0-42f2-9f8b-f8064e08a82e,"I have been experiencing extremely painful periods since I was around 14, I am now 25. I didn’t experience severe pain every month (approximately 3-4 times a year) but in some ways this made it more challenging to control as I never knew if I would need to take time off school/college/work. At age 18 I started on the combined pill after approaching a GP about my symptoms for the first time. At age 20 I swapped to the Mirena coil as my BP was elevated and I was experiencing migraines on my week off the pill. Symptoms were very well controlled for a year or two then started experiencing pelvic pain (period like cramps) 2-3 times a week. Was referred to gynaecology by my GP but it had resolved by the time I got my appointment. Approximately 2 years ago I started getting semi-regular periods again with cramps up to a week prior to bleeding. I went back to my GP and was re-referred to gynaecology. Had a pelvic exam, pelvic ultrasound, Mirena replaced with no improvement. Was referred for surgery 11 months ago with no word of when I’ll be seen. Pain is steadily becoming worse with me now being unable to stand/walk for 2-3 hours while the pain is at its peak."
https://thelowdown.com/reviews/endo/6db67f04-dc44-4b65-add9-e362be0a85a4,"Extremely painful periods since teenager,  vomiting, fainting etc. Fatigue a lot of the time and bad mood swing the day before period due. Given painkillers and told by multiple doctors that it was nothing to worry about. Saw a gynecologist a year, who suspects endo. Did ultrasounds and MRIs but nothing showed up, don't want to have surgery just to have a diagnosis. Since then I've gotten the mirena coil which has improved my symptoms a lot."
