link,review_text
https://thelowdown.com/reviews/endo/a4c8fb9e-9515-4f92-9a24-cfb3398290f4,"I had my first laparoscopy in 2019 as part of ongoing fertility investigations and was diagnosed with PCOS. I had a second laparoscopy in 2011 and was told I also had endometriosis in the pouch of douglas with adhesions tethering my right ovary. The endo was lasered off but I was told it would most likely grow back in the future. Fast forward to 2019 I started suffering with very painful ovulation on my right hand side but scans were all clear. 

In 2020 my periods starting becoming very short, heavy and painful with significant clotting. Again, scans were all normal. I finally found a very understanding GP (Rebecca Mawson!) who listened to my concerns and we discussed various types of contraceptives to reduce my symptoms whilst waiting for a gynae referral. 
I've been taking Zoely for a while with some success and my long-awaited referral is coming up this month. Strongly suspect that my issues are being caused by adhesions/scar tissue and a reoccurrence of the endo I had lasered off 12 years ago.

UPDATE Nov23: I had my consultation in October and was told that they 'don't remove endo or adhesions any more because it just grows back worse' and that I should try a different pill or the coil (even though he admitted the coil probably wouldn't help my pain). Was told to come back in 3 months, despite waiting 10months for the appointment. Back to square one and pretty frustrated!
Also, can no longer get hold of Zoely so I've been prescribed Lucette - keeping my fingers crossed!"
https://thelowdown.com/reviews/endo/5ca0c772-1bb1-4a66-b6b3-93e4c47e9f65,"13 started periods. Very painful, heavy from the start so I didn't know any different. 
Very emotional, tearful, angry, boiling hot, greasy hair, spots etc.. 
Went to the doctors a couple of times in my mid 20s because very 3 weeks I was in agony. Couldn't walk, stand up straight.
Male dr laughed at me when I said my periods are very painful - is there anything I could do?
He said you are female, it's normal, what do you want me to do??
So i still thought this was normal - even my friends used to laugh at me when I was in pain.
1 day, I was in my own at home. Needed to drive to an job interview. 
I was in so much pain, I could hardly speak. I couldnt stand after my shower. I wanted to call an ambulance - but I didn't. 
I had that voice in my head. Call an ambulance for period pain - you idiot. So I didnt.
I carried on as normal....struggling being me.
We decided we wanted to try for a baby. I was 28. 
4 years it took me to fall pregnant. 
When in labour the pain was the same as my 3 weekly period pains! That's when I was dilated 2 - 3 cm
I now know that is not normal!!
2 failed pregnancies after my son was born.
1 was an ectopic pregnancy. Another Endometriosis problem!
My son is autistic and very demanding. 
Once my periods started again I couldn't cope, physically and mentally. 
I went to a nurse which specializes in womens health.
Explained everything....she prescribed me the pill which was great for the first 9 months. No periods, no problems. 
Then they started coming back and mentally I could cope again. I was loosing it every month. My temper was awful, I couldnt control it (verbally, not physically)
She prescribed me a double dose of the pill and Sertraline, anti depressants. I had heard these can help as I suspected I had PMDD due to servere mood swings. 
I've been on this medication for 3 + years now and it has really helped
I have a  life whereas before my periods controlled me. I would only feel well / normal for 9 days of the month."
https://thelowdown.com/reviews/endo/7274fd44-2be6-4051-a280-b5f872592477,"My symptoms started from my first period at 13. They were extremely heavy and painful to the point where I was always in the nurses office at school or taking days off. I was good that I would grow out of it when I was older. Several years of doctors appointment and I was just told to go on the pill and constantly being dismissed for my pain. I mentioned endo to plenty of my doctors and they said no you’re too young you’re fine. It wasn’t until around 2020 my mum got diagnosed with endo after a laparoscopy that they finally even considered the possibly that I could have it to. Fast forward to now. I just had my first laparoscopy at 20 years old, diagnosed with severe stage 4 endometriosis. I’m currently waiting for another surgery to remove said cells but as it has gone to my liver and diaphragm it’s going to be complicated and I’m trying not to think about it too much. I am in constant pain somewhere in my body. My pelvis area feels so heavy and temperamental. Just wish they listened to me sooner. The healthcare system fails to acknowledge that period pain is not normal !"
https://thelowdown.com/reviews/endo/d1de3e12-bc8a-46bd-b97c-458ce90e2c71,"I suffered with bad periods when I was younger, always bled heavy / passed out but didn't think much of it. I then went on Microgynon from the age of 16 and continued to take a contraceptive until the age of 27. I decided to stop and it took me 1.5 years to get my periods back. I suffered badly with hormones, they were all over the place, horrific fatigue, depression, pain, bleeding every 2-weeks etc., that all stopped me from working. I eventually got to see a doctor and was referred for scans / ultrasounds but nothing appeared. I then saw a private gynaecologist (I'm very lucky and get private healthcare through work - a godsend in this situation!), but sadly he just suggested going back on the pill, I was so desperate for it all to stop at this point that I did. I was feeling depressed everyday and was determined to figure this out the natural way so started doing my own research. I've been taking A LOT of supplements, cycle syncing etc., which has helped me get back my regular periods, but am still suffering a lot with the pain when they come. I've since been referred to a private gynae (very lucky) who specialises in endo and he's offered me a laroscopy in November which I am SO grateful for. I really feel for everyone suffering, it's absolutely ABSURD that we have to go through this as women and the research / care out there is really poor. I hope we start to see some big change soon."
https://thelowdown.com/reviews/endo/c1dcd172-ebfd-46a7-9f53-96db03ba5b26,"Heavy painful periods, constant bleeding and flooding outside of periods, large chocolate cysts discovered
Had 3 operations 
Fatigue causes problems daily
Struggle to walk some days 
Currently struggling to get pregnant"
https://thelowdown.com/reviews/endo/b000211d-d690-4ae1-9bcc-5d4fc97c0911,"So I am in investigation stages currently, I have had a few ultrasounds (was diagnosed PCOS a couple years ago) and on my last ultrasound in May 2023 the technician could see adhesions that has caused my left ovary to attach to my uterus, and have now finally after years been referred to gynocology, where hopefully will get MRI or laparoscopy, but I do not know how long the waitlist list is for!

my symptoms have been getting increasingly worse each month, new symptoms coming on (last 2 months been having constant headaches and sinus pain), my periods last for 10 weeks (yes 10 weeks!) and they are heavy and during every period I end up aneamic! I’m almost constantly in pain now, and am dizzy and very tired often and I am struggling to stay at work and have had to reduce my hours, and every 2 months or so I am in so much pain I end up having a week or two off work, I can’t enjoy my days off as I’m too exhausted or in agony, it’s to be honest ruining my life, I’m beyond being able to handle the pain now, and I have had therapy because I was having panic attacks and depressed because of it and it did help but it’s getting worse and worse and to be honest am struggling to cope, no painkillers seem to help, I’ve tried so many things and I don’t really know what else to do in the meantime whilst I wait for my gyno appointment, it’s kind of indescribable how it feels to live with it, it’s very upsetting, I used to be a very laid back chill person and Im very smiley in the outside but it’s slowly taking my personality away, I just feel sad all the time now"
https://thelowdown.com/reviews/endo/4cd00d80-aa47-4d58-973e-2380ab26495e,"Diagnosis took me 15 years in total from first seeing a dr for symptoms, but once I had heard about endo and learned about it, my diagnosis with drs was much quicker as I was armed with research on symptoms that were linked.

I’ve had my first laparoscopy in April, 5 months later and my symptoms are worse than before. I believe this is down to bad surgery/not seeing a specialist, but that isn’t confirmed yet.

Overall it can be very isolating and definitely hard for others to understand. Finding a community online or in person of other people with endo helps massively."
https://thelowdown.com/reviews/endo/3eca5b59-a47b-4d64-ad5c-ba8a93a6175c,"It took so long  to be diagnosed (13 years) and even after my diagnostic laparoscopy where they treated endometriosis up to near my liver (during the 13th year), they are reluctant offer me further treatment and say there is nothing more they can do for me (NHS). It's frustrating and you feel alone"
https://thelowdown.com/reviews/endo/f74dde9a-3a33-4596-9156-03c22a4b6df0,"I haven’t been diagnosed yet, currently got a go fund me page as the nhs waiting list is too long.

You don’t feel yourself, in your own body."
https://thelowdown.com/reviews/endo/059dbf7d-9af4-4cb1-9d8e-6c5f7154d293,"Since my periods started I always had very heavy clotty bleeding, severe pain (requiring tramadol amongst other things), nausea and sometimes vomitting. I would also get bad headaches.  I often suffered with anaemia. I could bleed heavily for two weeks straight, have a few days of nothing and bleed heavily again for two more weeks. My periods have always been irregular. After 6 years going to and from the GP and trying numerous things to control the bleeding and/or symptoms I was finally referred to gynae at 18. I had an internal scan to rule out any kind of gynae cancer. I then tried yet another version of POP which didn't improve things. Finally they fitted a hormonal coil and this has been the only thing which has managed my periods (pain and bleeding) and ovulation pain. I no longer require strong pain killers when I have a period and usually I only get a light bit of spotting every so often. Sometimes I get some ovulation pain but it's mild compared to what I had previously. I'm on my second hormonal coil now and I've used the coil for symptom treatment for 7 years. I'm glad this has worked for me as I really didn't want to have any surgical procedures. It has been life changing."
https://thelowdown.com/reviews/endo/49feaf4d-c498-4b24-8386-74a723585422,"I'm being investigated for endometriosis at the moment because a transvaginal ultrasound picked up a likely endometrioma on my ovary. While I've had painful and heavy periods since puberty and always suspected I had endo, I never bothered to look into it because I figured it would be invasive tests and the conclusion likely just putting me on hormonal contraception, which I'm already on. I only had this U/S scan because my GP recommended it after I developed bladder symptoms in the last few years. I mainly now just feel angry I have to go through long wait lists, MRI and possibly surgery just to get a confirmed diagnosis. We have to develop a better way to diagnose endo via blood test or biopsy... Why has it taken so long for the medical community to pay attention to this topic?"
https://thelowdown.com/reviews/endo/3efa8152-6cf6-4114-83d8-a0211f06a1a7,"My main symptoms are chronic pelvic and hip pain. Having ruled out injury/ damage to the joints I was referred to a rheumatologist who suggested that we look into endo before going back to them. It took 2 years 3 months from referral to laparoscopy, not having actually met my gynaecologist until the day of my surgery. I felt that I was dismissed because I didn’t have a lot of the typical endo symptoms and even on the day of surgery my surgeon made a point of telling me that “you do know that in 50% of these we don’t find anything”. I felt that she was a lot more understanding after surgery when she had found endo in 3 sites (2 of which would have been causing my pelvic/hip pain). I had a hysteroscopy, laparoscopy, excision from 3 sites and mirena inserted during my surgery last week. We will have to wait and see how my physical symptoms progress, but I feel vindicated that what I was feeling and verbalising to professionals was real and that I do know my body and deserve to be listened to."
https://thelowdown.com/reviews/endo/ea6218de-d9d0-4a0b-8677-002114e32b18,"I’ve recently been diagnosed after several scans, I now await surgery. I was pretty disappointed when my GP ignored my symptoms back in January. I then became very sick in Feb/March time and was admitted with an ovarian abscess and since then the GP has had me referred under a great gynaecologist and I now await my laparoscopic surgery to help remove it. I’m feeling very nervous about it all as it’s also affecting my bowel and ureter. The pain is pretty debilitating and I suffer with bloating, stomach and pelvic pain most days. When it’s daily you start to feel pretty rubbish as it affects work and social life but I know I’m not alone."
https://thelowdown.com/reviews/endo/3b104823-dfff-48d1-911e-22a0e18df0c5,"I was diagnosed in May 2022 after 3 and a half years. I was 18 when my symptoms first started and was continuously told I had either IBS, pelvic inflammatory disease or was lead to believe my pain and symptoms were normal. I first knew something wasn’t right after having an ultrasound and finding my left ovary was adhered to my uterus. Doctors, GPs and nurses assured me this was normal, at the young age of 18. I’d had severely painful, and heavy periods all my life up until that time, but again, was assured this was normal and had never thought to question this further. I got into a relationship and quickly realised that intimate time was painful and uncomfortable, which ultimately impacted my relationship. During the pandemic my symptoms worsened. I’d been on the pill for 6 years to manage my periods, but this, I found, was detrimental to not only my physical, but mental health also. Mood swings and fatigue were, and still are things that I struggle with to this day due to this. In March 2021 I’d experienced severe pain during one of my periods, my mum took me to the doctors, despite being almost 20 at this time, in the hopes that having her with me to “vouch” for the severity in my symptoms would encourage doctors to take me more seriously. From this, I was admitted to hospital for 2 nights and 3 days on the specialised gynaecology ward. However, I was not treated for my symptoms, or even examined at this time, I was given fluids and antibiotics through a drip to combat my high temperature and “flu like symptoms”, as they described it. At this time I decided I would stop taking the pill. This helped my symptoms slightly, however my periods were extremely heavy, and I was changing my sanitary products up to twice every hour. After my stay in the hospital, I was referred for an outpatients appointment, which resulted in me being admitted to hospital once more. I was happy at the time, despite my symptoms, as I felt as though I was finally being taken seriously. However, after being on a ward for 24 hours, and finally seeing a doctor, he ushered me home with Buscopan tablets, as he was sure that I was experiencing symptoms of IBS, not those of endometriosis. Shortly after this, I was referred for an outpatients appointment, where I finally was booked in for an MRI scan. This revealed no abnormalities or complications, which, again, made me feel as though I was going mad, and all my symptoms were psychological. Luckily, I was seen by an amazing consultant who took all of my symptoms into consideration, listened to everything I had to say, without patronising me, and was referred for laparoscopic surgery. On the 23rd May 2022, I was (finally) diagnosed with endometriosis. My surgery revealed that I had several areas of stage 4 endo, my right ovary was adhered to my uterus, my large bowel was adhered to my pelvic wall, and my fallopian tubes were twisted. I finally felt listened to and almost wanted to shove those surgery notes in every doctor’s face who’d told me for 3 years that my symptoms were normal. Fast forward 18 months later,  and I still struggle with my endo everyday. I have tried the coil, which was quite honestly, the worst decision I ever made, and I’m currently back on the pill whilst I explore other options."
https://thelowdown.com/reviews/endo/3d1848d8-18d8-4618-9b7b-4071c397e856,I have had symptoms since starting my periods at age 11. I was not diagnosed until last year at the age of 45. Had surgery last April to remove endometrial growth. Had relief for a few months but am going to hospital tomorrow to start the process again. Considering a hysterectomy but unsure if it would help?
https://thelowdown.com/reviews/endo/ad292f2a-a7e8-4ad4-8312-c12f36860666,"I'm in the process of trying to get diagnosed - it's been a long process! Currently waiting for a laparoscopy. My symptoms (pelvis pain, IBS type symptoms, fatigue and headaches) have gotten worse this year and now affect me throughout the month."
https://thelowdown.com/reviews/endo/42ce1afd-321d-47c9-b07e-3e462e1debf0,"I had extremely painful periods from the age of 14, but every doctor I spoke to said it was normal. I was separately diagnosed with IBS, and then with vaginismus after talking to my GP about pain during sex. When I went for my first smear test, I was unable to tolerate the pain and this was the trigger for the doctor to refer me on to an Endometriosis clinic. I had an ultrasound and then an MRI scan, and through the MRI I was able to be diagnosed with endometriosis. At the moment, the medication I am taking reduces my pain to a minimum, but I experience high levels of fatigue daily, and some pelvic pain, lower back pain and aching muscles."
https://thelowdown.com/reviews/endo/ade8efac-acb3-428e-8dfc-ede5da03bd2c,"After 14 years of battling to be taken seriously by GPs, I had a really bad experience with a locum male GP who told me my pain was all in my head and to pop some paracetamol and get on with it. He said it was just something women should deal with and laparoscopies were too expensive for the NHS to do unless absolutely necessary and he didn’t think I was worth it. I of course lodged a formal complaint with the practice. At this point I spoke to my father about my period pains for the first time and he was horrified. He kindly offered to pay for me to see a consultant privately. The consultant spoke to me over the phone and within 15 mins said “I’m 99% sure you have endometriosis and you should’ve had the surgery years ago”. A few months later, I had a very successful surgery to remove my lesions which were on my uterus, bowels, bladder, and an ovary. It was such a relief coming out of surgery not only to have had the endometrial matter removed but to have been proven right after all those years - I hadn’t been mad or making it up. My pain was real and legitimate and I’d been repeatedly let down by doctors. My periods improved vastly following the surgery and I’ve never looked back. A year and half later I gave birth to my first baby. I do worry about endo returning but would redo the surgery in a heartbeat if it did."
https://thelowdown.com/reviews/endo/c705c3fa-ed52-4e97-9518-7f986d977932,I was diagnosed by laparoscopy surgery at the hospital recently. It feels scary to be diagnosed but I am glad that I finally have more understanding about my body.
https://thelowdown.com/reviews/endo/11e04b44-b101-439b-b3c9-fd0b79e0e05f,"I came off the pill last year. The last time I did that it took 12 months to get out of my system and on that day I was vomiting, diarrhea and excruciating pain. I was told (by my GP) that is just how my body reacts to PERIODS. Great right! 

When I started to get pain again, after coming off the pill this time, it was going to take over a month for me to get a telephone appointment with my GP. Luckily, I have private health care with my job, so I opted for that. It took me over 15 years to be taken seriously! They sent me for a scan straight away. It was confirmed that one of my ovaries is in the wrong place and the other is attached to my uterus. My uterus is also small and everything is over to one side. 

Now I have some decisions to make as to how I get this treated. I can have the key hole surgery which won't stop it coming back, but at least I will know what stage I have. And/Or I can go back on the pill or have the coil. I really don't want to opt for the latter because I've been on hormones for over half of my life and it is only since coming off them, I feel liberated as a woman!

I have been looking at easing the symptoms through diet, I am hoping that it will help... But it's a working progress.

For anyone reading this, my advice is to purchase a myoovi (other brands available-a TENS machine that you can wear with nobody knowing) and don't give up! My symptoms started 2 years before I even started my periods! Don't be gaslighted into believing that it's you with the ""low pain threshold""! Keep pushing for diagnosis and the help that you deserve!"
https://thelowdown.com/reviews/endo/17b3cdbf-65cf-4c20-bd6d-bbe99df163c4,The process of a diagnosis is long and draw out and the impact of this is long lasting
https://thelowdown.com/reviews/endo/ec38fd6e-86aa-48ba-a52b-63e0fd7f7da6,"I was diagnosed a couple of years ago via laparoscopy. Had symptoms on and off for years but they were well controlled/masked by the pill/Mirena coil so it wasn't until I decided to stop taking any hormonal contraception after the birth of my first child that the symptoms were investigated. 

I don't have classic symptoms- periods are usually light and not that painful but I do suffer from chronic pelvic pain which is made worse by having any pressure on my stomach (I can't really wear trousers anymore because of it). I also get a lot of bowel symptoms although didn't have any bowel endo. Laparoscopy did really improve symptoms and I'm pain free most days now but still have to avoid any pressure on my stomach."
https://thelowdown.com/reviews/endo/aaf45dee-0f57-4944-8cd8-72271e43e311,Went to the Dr r.e. urinary symptoms during period. Turns out it was not normal as I thought. Have been waiting to see a gynaecologist for over a year.
https://thelowdown.com/reviews/endo/65681aad-27b7-49b9-a9ba-cc494a93662e,"I have not yet been formally diagnosed, but I find it difficult to talk about with people as most people haven’t heard of it."
https://thelowdown.com/reviews/endo/8c3a721a-0735-4c2b-beed-1b20cc5988cc,"The one word I would use to describe trying to get an endometriosis diagnosis is lonely. In a word full of people I feel so alone. No one can understand the pain. When I had waited over a year for an appointment with a gynaecologist and finally had an appointment through, I turned up to the appointment for him to not even know why I was there! When I explained my Dr thought I may have endometriosis he told me I probably didn't before he had even heard any of my symptoms. When I explained my symptoms I was told they are 'normal'. It feels like a very long battle to try and be heard, but one which I will continue to fight."
https://thelowdown.com/reviews/endo/c5225aab-1034-4411-bf74-b73f292c8cb7,I was diagnosed following laparoscopic excision surgery last year. Living with endometriosis feels like your body totally betraying you on a regular basis. I spent years (and often still do) gaslighting myself that my symptoms were either not there or not that bad; something which the lack of knowledge of medical professionals only exacerbated.
https://thelowdown.com/reviews/endo/ebe2df71-0883-4ba4-a5d8-436773aec92d,"I’m waiting for a laparoscopy as through diagnosis by exclusion, urologists and gynaecologists have told me that I could have endometriosis. What I find most difficult is the range of symptoms because I feel like even when one things eases off, it seems as though the next is always beginning. A pelvic physio also explained to me that due to my pain, my pelvic floor is super tight which is creating new symptoms/ making existing ones worse. One of my best pieces of advice would be to see a pelvic floor physio. Through my experience of multiple GPs and consultant (some ok, some horrendous), both physios I’ve seen have been the only people who have really tried to ease my symptoms and explain them to me. Because they focus on the area as a whole, they have a much greater holistic understanding, instead of just picking and choosing which symptoms are most relevant to them."
https://thelowdown.com/reviews/endo/b425962c-ef67-4d8e-b28b-3a0192bd3a7d,I’ve not been diagnosed. But been having painful periods since I was young which would make me throw up. I was put in the pill for 10 years to deal with the pain but I decided to come off during covid. First period was really bad then they were painful but nothing compared to how they used to be. However this year they’ve got a lot worse to the point im back to being stuck in bed and throwing up headaches/ migraines and not being able to eat because I’m in so much pain.
https://thelowdown.com/reviews/endo/834c0332-0855-4671-9847-18a9866a79d0,"Took over 10+ years to diagnose - constantly brushed off by GP. Had to fight to be placed on a Gynae waiting list. 
Lucky that I got surgery and diagnosed Feb 2020 before world went mad, but extremely let down on check ups/aftercare due to lockdowns. 

Symptoms- you feel lonely a lot of the time, I don’t know anyone else that has this and can’t be frustrating when you are sore/irritable and people don’t understand."
https://thelowdown.com/reviews/endo/0d0a94b9-7555-435d-bf00-3627f560927c,"My chronic pain is unbearable in all muscles of my body - but espiecally my back/shoulder tips/legs and I just about get through the workday before and on my period. My fatigue, brain fog and metal health becomes very low during and before my period. In addition, my period blood is incredibly heavy for all days of my period and is very irregular and can last for 5 days of more."
https://thelowdown.com/reviews/endo/1ce92bba-c587-4870-8998-edd70ddd1306,"Was diagnosed during transvaginal scan where they saw adenomyosis and my gynaecologist believes I have endo too but can’t diagnose without surgery. I had crippling period pain for over 20 years, no pain meds worked that effectively, I’d frequently be sick or pass out, and my entire life was planned around my period. Each month I’d suffer with low moods leading up to period as I’d be so scared about the pain I knew was coming. Symptoms started when I was 14 and I constantly had symptoms dismissed for years until I went private"
https://thelowdown.com/reviews/endo/587ef8f6-b9a6-4882-87e7-fb503a72a205,"It took four years of periods lasting up to seven months at a time before taken seriously, given multiple contraceptives and pain killers. The doctors at one point tried to pin the pain on my mental health and tried to say it could be phantom pain due to past traumas,this felt like a massive blow. My mental health spiraled, the chronic pain was debilitating. The main thing  they have tried to push from day one was the hormonal coil, which I refused the doctors have always fallen back on why don't you get the coil having also known my past traumas they still could not understand why I did not want such an invasive contraceptive . When I started my diagnosis journey I was only 17, getting ultrasound's, internal and external, smears and pelvic exams I was met with no support from my doctors and through every stage felt I was not being taken seriously until I'm assuming they caved from years of appointments they agreed to a laparoscopy and hysteroscopy in attempt to burn the diagnose and potentially burn away the tissue. They managed to burn away Alot of tissue but as it's on my lower organs it was not 100% successful. So still battling the issue today, but then found the lowdown, completed the survey and have been on the injection ever since. It's completely stopped my periods and endo flare ups! So for now we're manageable!"
https://thelowdown.com/reviews/endo/fc464288-9956-4d78-bdf3-f989730bf751,"I had to ask my GP about it, after 5 years of being cycled thru a ridiculous amounts of birth control options like I was a guinea pig, and to my frequent protest. Eventually I went abroad to get a proper scan and see a specialist as both an NHS referral and a private consultant took a long time here.

I don't feel that there's a real treatment out there, or at least one that has worked for me, it makes one feel defective, especially where women who haven't heard of it constantly question why you feel so off on your period or whether you're exaggerating."
https://thelowdown.com/reviews/endo/616cda7a-84e1-4250-9f01-27d41c12288a,It took several GP visits over several years before I was taken seriously. I was told it was 'bad periods' and to take painkillers and it would all be ok. It took forcefully asking for a referral to the gynecologist a 'clear' ultrasound sound to get that. From there I had a laparoscopy which confirmed endo. Since then I've had multiple appointments and tries multiple medication but there hasn't been much help from the NHS following the diagnosis.
https://thelowdown.com/reviews/endo/d12caca9-fdf7-4843-91c9-0f6baa85da94,I waited too long before seeing a doctor - endo has affected all the women in my family so I knew it was likely on the cards for me but I waited until I couldn’t cope anymore before talking to someone about it. I wish I had spoken up earlier instead of suffering unnecessarily for fear of not being believed. Do not let anyone dismiss your pain. It is VERY real and NOT normal
https://thelowdown.com/reviews/endo/c97a8b08-8890-4c2c-85d8-6b689800a47b,"When I get my period, within an hour I am doubled up in pain, crying despite having a period patch and taking ibuprofen. I’ve had an ultrasound that didn’t show anything and I was told there was nothing else that could be done until I hadn’t got pregnant within 6 months of trying. I’m exhausted all the time and anxious about missing work&school because I’m scared to get caught outside with the pain. I feel as if I am skewered on a pole, with needing to get up frequently to go to the toilet."
